longitude,latitude,depth,temperature,salinity
-3.6258,35.4997,243.1,13.1503,38.4186
-3.6258,35.4997,244.1,13.1494,38.4194
-3.6258,35.4997,245.1,13.1486,38.42
-3.6258,35.4997,246.1,13.1485,38.4208
-3.6258,35.4997,247,13.1446,38.4234
-3.6258,35.4997,248,13.1438,38.4242
-3.6258,35.4997,249,13.1431,38.4243
-3.6258,35.4997,250,13.1407,38.426
-3.6258,35.4997,251,13.1392,38.4269
-3.6258,35.4997,252,13.1389,38.4274
-3.6258,35.4997,253,13.1384,38.4275
-3.6258,35.4997,254,13.1371,38.4288
-3.6258,35.4997,255,13.1343,38.4306
-3.6258,35.4997,256,13.1327,38.4318
-3.6258,35.4997,257,13.1307,38.4335
-3.6258,35.4997,257.9,13.1305,38.4336
-3.6258,35.4997,258.9,13.1255,38.4353
-3.6258,35.4997,259.9,13.1227,38.4369
-3.6258,35.4997,260.9,13.1225,38.4376
-3.6258,35.4997,261.9,13.1179,38.4393
-3.6258,35.4997,262.9,13.1167,38.4401
-3.6258,35.4997,263.9,13.1157,38.4407
-3.6258,35.4997,264.9,13.1148,38.4409
-3.6258,35.4997,265.9,13.1126,38.4419
-3.6258,35.4997,266.9,13.1118,38.4422
-3.6258,35.4997,267.9,13.1096,38.4429
-3.6258,35.4997,268.9,13.1072,38.4447
-3.6258,35.4997,269.8,13.1072,38.4449
-3.6258,35.4997,270.8,13.1069,38.4451
-3.6258,35.4997,271.8,13.107,38.4451
-3.6258,35.4997,272.8,13.1069,38.445
-3.6258,35.4997,273.8,13.1068,38.4452
-3.6258,35.4997,274.8,13.1062,38.4454
-3.6258,35.4997,275.8,13.1069,38.4456
-3.6258,35.4997,276.8,13.1078,38.445
-3.6258,35.4997,277.8,13.1073,38.4453
-3.6258,35.4997,278.8,13.1075,38.4455
-3.6258,35.4997,279.8,13.1075,38.4453
-3.6258,35.4997,280.8,13.1038,38.4464
-3.6258,35.4997,281.7,13.1001,38.448
-3.6258,35.4997,282.7,13.1017,38.4479
-3.6258,35.4997,283.7,13.1004,38.448
-3.6258,35.4997,284.7,13.1002,38.448
-3.6258,35.4997,285.7,13.0981,38.4486
-3.6258,35.4997,286.7,13.098,38.4487
-3.6258,35.4997,287.7,13.0985,38.4488
-3.6258,35.4997,288.7,13.0978,38.4491
-3.6258,35.4997,289.7,13.0978,38.4492
-3.6258,35.4997,290.7,13.0965,38.4491
-3.6258,35.4997,291.7,13.0951,38.4497
-3.6258,35.4997,292.6,13.0952,38.4496
-3.6258,35.4997,293.6,13.0953,38.4493
-3.6258,35.4997,294.6,13.0934,38.4497
-3.6258,35.4997,295.6,13.0917,38.4503
-3.6258,35.4997,296.6,13.0905,38.4506
-3.6258,35.4997,297.6,13.0896,38.451
-3.6258,35.4997,298.6,13.0872,38.451
-3.6258,35.4997,299.6,13.086,38.4513
-3.6258,35.4997,300.6,13.0858,38.4517
-3.6258,35.4997,301.6,13.0836,38.452
-3.6258,35.4997,302.6,13.0816,38.4529
-3.6258,35.4997,303.6,13.0797,38.4533
-3.6258,35.4997,304.5,13.0779,38.4521
-3.6258,35.4997,305.5,13.0778,38.4521
-3.6258,35.4997,306.5,13.0698,38.4536
-3.6258,35.4997,307.5,13.0678,38.4547
-3.6258,35.4997,308.5,13.0628,38.4548
-3.6258,35.4997,309.5,13.0584,38.4553
-3.6258,35.4997,310.5,13.0558,38.456
-3.6258,35.4997,311.5,13.0538,38.4564
-3.6258,35.4997,312.5,13.0538,38.4565
-3.6258,35.4997,313.5,13.0541,38.4565
-3.6258,35.4997,314.5,13.0539,38.4564
-3.6258,35.4997,315.4,13.0531,38.4566
-3.6258,35.4997,316.4,13.0517,38.4566
-3.6258,35.4997,317.4,13.0517,38.4566
-3.6258,35.4997,318.4,13.0522,38.4568
-3.6258,35.4997,319.4,13.0506,38.4564
-3.6258,35.4997,320.4,13.0466,38.4577
-3.6258,35.4997,321.4,13.0454,38.4584
-3.6258,35.4997,322.4,13.0453,38.4587
-3.6258,35.4997,323.4,13.0455,38.4585
-3.6258,35.4997,324.4,13.0456,38.4585
-3.6258,35.4997,325.4,13.0458,38.458
-3.6258,35.4997,326.4,13.0456,38.4583
-3.6258,35.4997,327.3,13.0453,38.4583
-3.6258,35.4997,328.3,13.0454,38.4586
-3.6258,35.4997,329.3,13.0457,38.4584
-3.6258,35.4997,330.3,13.0458,38.4584
-3.6258,35.4997,331.3,13.0456,38.4581
-3.6258,35.4997,332.3,13.0454,38.4585
-3.6258,35.4997,333.3,13.0449,38.4587
-3.6258,35.4997,334.3,13.0451,38.4583
-3.6258,35.4997,335.3,13.045,38.4586
-3.6258,35.4997,336.3,13.0442,38.459
-3.6258,35.4997,337.3,13.0448,38.4585
-3.6258,35.4997,338.2,13.0447,38.4585
-3.6258,35.4997,339.2,13.0452,38.4586
-3.6258,35.4997,340.2,13.0452,38.4594
-3.6258,35.4997,341.2,13.0447,38.4592
-3.6258,35.4997,342.2,13.0436,38.4596
-3.6258,35.4997,343.2,13.0437,38.4596
-3.6258,35.4997,344.2,13.0431,38.4591
-3.6258,35.4997,345.2,13.0433,38.4594
-3.6258,35.4997,346.2,13.0432,38.4592
-3.6258,35.4997,347.2,13.0435,38.4595
-3.6258,35.4997,348.2,13.0429,38.4594
-3.6258,35.4997,349.1,13.0431,38.4594
-3.6258,35.4997,350.1,13.0428,38.459
-3.6258,35.4997,351.1,13.0422,38.459
-3.6258,35.4997,352.1,13.0424,38.4593
-3.6258,35.4997,353.1,13.0422,38.4595
-3.6258,35.4997,354.1,13.0417,38.4595
-3.6258,35.4997,355.1,13.0412,38.4605
-3.6258,35.4997,356.1,13.0412,38.4605
-3.6258,35.4997,357.1,13.0412,38.4604
-3.6258,35.4997,358.1,13.041,38.4603
-3.6258,35.4997,359.1,13.0391,38.4603
-3.6258,35.4997,360,13.0382,38.4606
-3.6258,35.4997,361,13.0387,38.4609
-3.6258,35.4997,362,13.0395,38.4613
-3.6258,35.4997,363,13.0394,38.4609
-3.6258,35.4997,364,13.0384,38.4614
-3.6258,35.4997,365,13.0362,38.4609
-3.6258,35.4997,366,13.0352,38.461
-3.6258,35.4997,367,13.0353,38.4614
-3.6258,35.4997,368,13.0331,38.4614
-3.6258,35.4997,369,13.0304,38.4612
-3.6258,35.4997,370,13.0307,38.4617
-3.6258,35.4997,370.9,13.031,38.4614
-3.6258,35.4997,371.9,13.0304,38.4615
-3.6258,35.4997,372.9,13.0291,38.4614
-3.6258,35.4997,373.9,13.0262,38.4623
-3.6258,35.4997,374.9,13.0267,38.4624
-3.6258,35.4997,375.9,13.0263,38.4628
-3.6258,35.4997,376.9,13.0266,38.4625
-3.6258,35.4997,377.9,13.0267,38.4628
-3.6258,35.4997,378.9,13.0269,38.4628
-3.6258,35.4997,379.9,13.0265,38.4629
-3.6258,35.4997,380.9,13.0267,38.463
-3.6258,35.4997,381.8,13.0272,38.4629
-3.6258,35.4997,382.8,13.0264,38.4628
-3.6258,35.4997,383.8,13.026,38.4628
-3.6258,35.4997,384.8,13.0278,38.4639
-3.6258,35.4997,385.8,13.028,38.4636
-3.6258,35.4997,386.8,13.0299,38.4645
-3.6258,35.4997,387.8,13.0305,38.4644
-3.6258,35.4997,388.8,13.0313,38.4646
-3.6258,35.4997,389.8,13.0318,38.4639
-3.6258,35.4997,390.8,13.0322,38.4644
-3.6258,35.4997,391.8,13.0325,38.4651
-3.6258,35.4997,392.7,13.0324,38.4652
-3.6258,35.4997,393.7,13.0328,38.4656
-3.6258,35.4997,394.7,13.0334,38.4657
-3.6258,35.4997,395.7,13.0333,38.4657
